"","heart_rate","steering","steeringVelocity","turningCurvature","speedInMetresPerSecond","prev_steering_vel","delta_steering_vel","danger"
"378",100,0.00456138886511326,-0.00299555901437998,-0.000183237789315172,22.8167552947998,-0.000581471191253513,-0.00241408782312647,FALSE
"379",100,0.00433399481698871,-0.00299555901437998,-0.000177981739398092,22.8371353149414,-0.00299555901437998,0,FALSE
"380",100,0.00415403535589576,-0.00407511554658413,-0.000166688347235322,22.8574771881104,-0.00299555901437998,-0.00107955653220415,FALSE
"381",100,0.00409816158935428,-0.00407511554658413,-0.000170545928995125,22.8777847290039,-0.00407511554658413,0,FALSE
"382",100,0.00407586107030511,-0.000669909699354321,-0.000168021069839597,22.9049434661865,-0.00407511554658413,0.00340520584722981,FALSE
"383",100,0.00407586107030511,-0.000669909699354321,-0.000165614721481688,22.9251728057861,-0.000669909699354321,0,FALSE
"384",100,0.00407586107030511,0,-0.000161208226927556,22.9453620910645,-0.000669909699354321,0.000669909699354321,FALSE
"385",100,0.00406472152099013,-0.000222580856643617,-0.000156826194142923,22.9655132293701,0,-0.000222580856643617,FALSE
"386",100,0.00397585798054934,-0.000222580856643617,-0.000154582114191726,22.9852313995361,-0.000222580856643617,0,FALSE
"387",100,0.00374477496370673,-0.00320043531246483,-0.000140244432259351,23.0057144165039,-0.000222580856643617,-0.00297785445582121,FALSE
"388",100,0.00337757100351155,-0.00320043531246483,-0.000135138732730411,23.0257606506348,-0.00320043531246483,0,FALSE
"389",100,0.00291580334305763,-0.00827260687947273,-0.000124097656225786,23.045768737793,-0.00320043531246483,-0.0050721715670079,FALSE
"390",100,0.0025001831818372,-0.00827260687947273,-0.000114082387881353,23.0657444000244,-0.00827260687947273,0,FALSE
"391",100,0.00212869420647621,-0.00789006613194942,-0.000102015736047179,23.0856895446777,-0.00827260687947273,0.000382540747523311,FALSE
"392",100,0.00182699470315129,-0.00603398121893406,-9.20704987947829e-05,23.1055946350098,-0.00789006613194942,0.00185608491301536,FALSE
"393",100,0.00164400902576745,-0.00603398121893406,-8.49951757118106e-05,23.125072479248,-0.00603398121893406,0,FALSE
"394",100,0.00156314589548856,-0.00263660866767168,-8.17829350125976e-05,23.1453018188477,-0.00603398121893406,0.00339737255126238,FALSE
"395",100,0.00156314589548856,-0.00263660866767168,-7.65046061133035e-05,23.1651020050049,-0.00263660866767168,0,FALSE
"396",100,0.00156314589548856,0,-6.93014226271771e-05,23.1848678588867,-0.00263660866767168,0.00263660866767168,FALSE
"397",100,0.00153640226926655,-0.000534321181476116,-6.30917784292251e-05,23.2045974731445,0,-0.000534321181476116,FALSE
"398",100,0.00149206782225519,-0.000886215479113162,-5.70142838114407e-05,23.2242946624756,-0.000534321181476116,-0.000351894297637046,FALSE
"399",100,0.00138690660241991,-0.000886215479113162,-4.31192238465883e-05,23.243953704834,-0.000886215479113162,0,FALSE
"400",100,0.0012156970333308,-0.00276459404267371,-4.30592081102077e-05,23.263578414917,-0.000886215479113162,-0.00187837856356055,FALSE
"401",100,0.000969144224654883,-0.00276459404267371,-3.72002214135136e-05,23.2831726074219,-0.00276459404267371,0,FALSE
"402",100,0.000804629875347018,-0.00411335099488497,-3.23250169458333e-05,23.3027229309082,-0.00276459404267371,-0.00134875695221126,FALSE
"403",100,0.000691628491040319,-0.00225519179366529,-2.84401048702421e-05,23.322244644165,-0.00411335099488497,0.00185815920121968,FALSE
